date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2
2020-03-19,2020,0,,MIL,MEM,1749.65775008598,1531.15530972007,0.8621719016576876,0.13782809834231236,,,1762.42330305983,1532.6717634074,0.8703060666418176,0.12969393335818236,,,1690.53064895136,1454.00340949711,0.8746453640603362,0.12535463593966378,,
2020-03-19,2020,0,,HOU,SAC,1620.99944720119,1493.61408225061,0.787334951772461,0.21266504822753896,,,1639.53118201064,1497.66845583003,0.8031894300313412,0.19681056996865876,,,1707.05198753237,1513.46661021566,0.8460679507942899,0.15393204920571013,,
2020-03-19,2020,0,,POR,DAL,1501.80235070686,1567.65390732541,0.5489859214050914,0.4510140785949086,,,1514.45776966198,1575.34596504687,0.5503246937861855,0.44967530621381446,,,1551.66320454644,1619.423556801,0.540516805365271,0.459483194634729,,
2020-03-20,2020,0,,DET,GSW,1358.57650914151,1331.24196961599,0.675462496006448,0.32453750399355197,,,1355.67419616602,1339.73850291263,0.6640685679410266,0.33593143205897336,,,1305.68702236784,1452.21631101713,0.4369018756151326,0.5630981243848674,,
2020-03-20,2020,0,,IND,MIA,1529.94044437345,1568.86504208675,0.5870002546174645,0.4129997453825355,,,1535.28399978615,1579.16791601289,0.579474396685132,0.420525603314868,,,1577.16186767975,1533.46544721987,0.6952477401539005,0.30475225984609955,,
2020-03-20,2020,0,,TOR,BOS,1693.0834255321,1642.95413373617,0.7035402590167046,0.2964597409832954,,,1710.55932660651,1655.59620587855,0.7034627750114232,0.2965372249885768,,,1638.67625167491,1673.66987216446,0.5856495777679757,0.41435042223202434,,
2020-03-20,2020,0,,ATL,WAS,1361.35122102047,1389.81047021218,0.6015245996115958,0.39847540038840423,,,1355.92352775807,1390.18442944816,0.6017672335388851,0.39823276646111494,,,1460.71667962114,1434.28041959244,0.6818387775067842,0.31816122249321577,,
2020-03-20,2020,0,,OKC,DEN,1612.04501919256,1618.70451798976,0.6311866935308955,0.3688133064691045,,,1613.93307227544,1612.44965758858,0.6439929352590278,0.3560070647409722,,,1572.84053911063,1648.48105460846,0.537125583705115,0.462874416294885,,
2020-03-20,2020,0,,SAS,CHI,1521.7120746276,1352.96100499779,0.8244880500192912,0.17551194998070885,,,1530.28087976689,1342.0273147942,0.8411665000305033,0.1588334999694967,,,1472.11598725949,1429.38809043401,0.6961899882774587,0.3038100117225413,,
2020-03-20,2020,0,,UTA,MIN,1595.65885987765,1368.31421559796,0.868109662533646,0.13189033746635404,,,1587.79934673337,1367.3208315162,0.882699516875602,0.117300483124398,,,1584.0408948729,1459.73895580714,0.8122366116761839,0.18776338832381612,,
2020-03-20,2020,0,,LAC,PHO,1555.26700703993,1459.22431388757,0.7555642738594562,0.24443572614054376,,,1562.85653332196,1447.83076888309,0.7665063204158287,0.23349367958417133,,,1705.92952214485,1506.71393374587,0.8420184297181559,0.15798157028184412,,
2020-03-21,2020,0,,BRK,BOS,1496.42450981391,1642.95413373617,0.43343596381034716,0.5665640361896529,,,1498.63476081132,1655.59620587855,0.47692810915514244,0.5230718908448575,,,1423.44239030107,1673.66987216446,0.3476838803749579,0.6523161196250421,,
2020-03-21,2020,0,,ORL,SAC,1451.202158014,1493.61408225061,0.5821251837564476,0.4178748162435524,,,1462.21198689737,1497.66845583003,0.589576351060869,0.41042364893913097,,,1500.4815936866,1513.46661021566,0.6204763067080904,0.3795236932919096,,
2020-03-21,2020,0,,IND,CLE,1529.94044437345,1287.14913853724,0.8779614145808422,0.1220385854191578,,,1535.28399978615,1274.60577101824,0.8618735826645904,0.13812641733540965,,,1577.16186767975,1323.71558818408,0.8568425154330175,0.14315748456698252,,
2020-03-21,2020,0,,CHO,LAL,1357.79629219385,1660.27726064639,0.23765590914008583,0.7623440908599142,,,1357.87583768582,1671.07042601727,0.23861682164998005,0.76138317835002,,,1308.03910630673,1683.08335810411,0.18000508703152482,0.8199949129684752,,
2020-03-21,2020,0,,PHI,ATL,1577.41340696748,1361.35122102047,0.8604941395756601,0.13950586042433988,,,1586.39277372678,1355.92352775807,0.893964277485198,0.10603572251480198,,,1697.18437410468,1460.71667962114,0.8971931902826833,0.1028068097173167,,
2020-03-21,2020,0,,NYK,GSW,1336.65733023456,1331.24196961599,0.647214967764026,0.352785032235974,,,1318.64540349122,1339.73850291263,0.6654998020114408,0.33450019798855923,,,1305.43633774527,1452.21631101713,0.49109820660261777,0.5089017933973823,,
2020-03-21,2020,0,,WAS,MIL,1389.81047021218,1749.65775008598,0.183052597747333,0.816947402252667,,,1390.18442944816,1762.42330305983,0.13326831037017578,0.8667316896298243,,,1434.28041959244,1690.53064895136,0.23064359565342174,0.7693564043465783,,
2020-03-21,2020,0,,MEM,NOP,1531.15530972007,1555.20499846674,0.6075928695355828,0.3924071304644172,,,1532.6717634074,1555.83809188652,0.5993855611201865,0.4006144388798135,,,1454.00340949711,1617.24996233187,0.4004810843419744,0.5995189156580256,,
2020-03-21,2020,0,,HOU,CHI,1620.99944720119,1352.96100499779,0.8926978589678802,0.10730214103211977,,,1639.53118201064,1342.0273147942,0.9254042520865772,0.07459574791342283,,,1707.05198753237,1429.38809043401,0.9171271879867033,0.08287281201329666,,
2020-03-21,2020,0,,PHO,DAL,1459.22431388757,1567.65390732541,0.4878712196978881,0.512128780302112,,,1447.83076888309,1575.34596504687,0.4036776453080375,0.5963223546919625,,,1503.17701133771,1619.423556801,0.41938533343472284,0.5806146665652772,,
2020-03-22,2020,0,,TOR,DEN,1693.0834255321,1618.70451798976,0.7318061629632746,0.2681938370367254,,,1710.55932660651,1612.44965758858,0.7591926988821555,0.24080730111784454,,,1638.67625167491,1648.48105460846,0.6287955000370342,0.3712044999629658,,
2020-03-22,2020,0,,DET,LAL,1358.57650914151,1660.27726064639,0.2384705796893462,0.7615294203106537,,,1355.67419616602,1671.07042601727,0.27887671056255586,0.7211232894374442,,,1305.68702236784,1683.08335810411,0.21299906961624754,0.7870009303837524,,
2020-03-22,2020,0,,MIN,POR,1368.31421559796,1501.80235070686,0.4519553916689852,0.5480446083310149,,,1367.3208315162,1514.45776966198,0.4360742431618136,0.5639257568381864,,,1459.73895580714,1550.37690675216,0.5170244713128035,0.4829755286871965,,
2020-03-22,2020,0,,NOP,SAC,1555.20499846674,1493.61408225061,0.7171142541774588,0.2828857458225412,,,1555.83809188652,1497.66845583003,0.705119676760664,0.294880323239336,,,1617.24996233187,1513.46661021566,0.7566447614995145,0.24335523850048546,,
2020-03-22,2020,0,,SAS,UTA,1521.7120746276,1595.65885987765,0.537423471201804,0.462576528798196,,,1530.28087976689,1587.79934673337,0.5674045589143547,0.4325954410856453,,,1472.11598725949,1584.0408948729,0.4895217678342722,0.5104782321657277,,
2020-03-23,2020,0,,WAS,BOS,1389.81047021218,1642.95413373617,0.29285341348633165,0.7071465865136684,,,1390.18442944816,1655.59620587855,0.2713866969574495,0.7286133030425506,,,1434.28041959244,1673.66987216446,0.30199793630093746,0.6980020636990625,,
2020-03-23,2020,0,,IND,PHO,1529.94044437345,1459.22431388757,0.7276477969661036,0.2723522030338964,,,1535.28399978615,1447.83076888309,0.7546312891944186,0.24536871080558142,,,1577.16186767975,1501.6254859732,0.7417086599526654,0.25829134004733456,,
2020-03-23,2020,0,,NYK,LAC,1336.65733023456,1555.26700703993,0.335642860910761,0.664357139089239,,,1318.64540349122,1562.85653332196,0.3127978379712639,0.6872021620287361,,,1305.43633774527,1705.92952214485,0.15620988792720406,0.843790112072796,,
2020-03-23,2020,0,,MIA,OKC,1568.86504208675,1612.04501919256,0.5810492973705741,0.4189507026294259,,,1579.16791601289,1613.93307227544,0.5836824741588601,0.4163175258411399,,,1533.46544721987,1572.84053911063,0.5772201035114503,0.42277989648854974,,
2020-03-23,2020,0,,BRK,ORL,1496.42450981391,1451.202158014,0.6976151521577011,0.3023848478422989,,,1498.63476081132,1462.21198689737,0.6847774561250685,0.31522254387493154,,,1423.44239030107,1500.4815936866,0.5306304414081473,0.4693695585918527,,
2020-03-23,2020,0,,CHI,DEN,1352.96100499779,1618.70451798976,0.27806175841169634,0.7219382415883037,,,1342.0273147942,1612.44965758858,0.32149003872394566,0.6785099612760543,,,1435.56394391338,1648.48105460846,0.3974968520340844,0.6025031479659155,,
2020-03-23,2020,0,,MIL,DET,1749.65775008598,1358.57650914151,0.9441117755924572,0.05588822440754282,,,1762.42330305983,1355.67419616602,0.9590989191926552,0.04090108080734478,,,1690.53064895136,1305.68702236784,0.9538557303425114,0.046144269657488635,,
2020-03-23,2020,0,,DAL,HOU,1567.65390732541,1620.99944720119,0.5667404974590952,0.43325950254090484,,,1575.34596504687,1639.53118201064,0.5399682727831554,0.4600317272168446,,,1619.423556801,1707.05198753237,0.5063158985486296,0.4936841014513704,,
2020-03-24,2020,0,,CLE,SAC,1287.14913853724,1493.61408225061,0.35140673211719253,0.6485932678828075,,,1274.60577101824,1497.66845583003,0.33285985158348685,0.6671401484165131,,,1323.71558818408,1513.46661021566,0.3767135169743886,0.6232864830256114,,
2020-03-24,2020,0,,CHO,POR,1357.79629219385,1501.80235070686,0.4370066913683365,0.5629933086316635,,,1357.87583768582,1514.45776966198,0.4255108569754352,0.5744891430245648,,,1308.03910630673,1548.74623904914,0.3133606733591008,0.6866393266408992,,
2020-03-24,2020,0,,TOR,LAL,1693.0834255321,1660.27726064639,0.6823285770261249,0.3176714229738751,,,1710.55932660651,1671.07042601727,0.6854141598177111,0.31458584018228886,,,1638.67625167491,1683.08335810411,0.5734208659360301,0.42657913406396986,,
2020-03-24,2020,0,,NOP,MEM,1555.20499846674,1531.15530972007,0.6713036981829714,0.3286963018170286,,,1555.83809188652,1532.6717634074,0.6630186202613748,0.3369813797386252,,,1617.24996233187,1454.00340949711,0.8150466907221592,0.18495330927784082,,
2020-03-24,2020,0,,MIN,PHI,1368.31421559796,1577.41340696748,0.34795840043340986,0.6520415995665901,,,1367.3208315162,1586.39277372678,0.3425538126629034,0.6574461873370966,,,1459.73895580714,1697.18437410468,0.31914574580035604,0.680854254199644,,
2020-03-24,2020,0,,UTA,SAS,1595.65885987765,1521.7120746276,0.7313176709194533,0.2686823290805467,,,1587.79934673337,1530.28087976689,0.7470254942326444,0.2529745057673556,,,1584.0408948729,1472.11598725949,0.8015482616285485,0.19845173837145147,,
2020-03-25,2020,0,,DET,POR,1358.57650914151,1501.80235070686,0.4381120025292311,0.5618879974707689,,,1355.67419616602,1514.45776966198,0.4857851764787774,0.5142148235212226,,,1305.68702236784,1548.74623904914,0.36772147301756,0.63227852698244,,
2020-03-25,2020,0,,WAS,PHO,1389.81047021218,1459.22431388757,0.5439036581537429,0.45609634184625714,,,1390.18442944816,1447.83076888309,0.5544199158475069,0.44558008415249306,,,1434.28041959244,1501.6254859732,0.5405892397761856,0.45941076022381444,,
2020-03-25,2020,0,,BRK,LAC,1496.42450981391,1555.26700703993,0.5589548947138183,0.4410451052861817,,,1498.63476081132,1562.85653332196,0.5408108159320865,0.45918918406791354,,,1423.44239030107,1705.92952214485,0.2510859010855152,0.7489140989144848,,
2020-03-25,2020,0,,ORL,IND,1451.202158014,1529.94044437345,0.5305599264379167,0.4694400735620833,,,1462.21198689737,1535.28399978615,0.5279133743389453,0.47208662566105475,,,1500.4815936866,1577.16186767975,0.5227340362257775,0.4772659637742225,,
2020-03-25,2020,0,,NYK,TOR,1336.65733023456,1693.0834255321,0.1860161146286071,0.8139838853713929,,,1318.64540349122,1710.55932660651,0.19068778976473083,0.8093122102352692,,,1305.43633774527,1638.67625167491,0.24828265737563424,0.7517173426243657,,
2020-03-25,2020,0,,MIA,DEN,1568.86504208675,1618.70451798976,0.5716893960880872,0.4283106039119128,,,1579.16791601289,1612.44965758858,0.5941999951643399,0.40580000483566014,,,1533.46544721987,1648.48105460846,0.477729136526956,0.522270863473044,,
2020-03-25,2020,0,,MEM,BOS,1531.15530972007,1642.95413373617,0.4830266517333337,0.5169733482666663,,,1532.6717634074,1655.59620587855,0.3974696494705925,0.6025303505294075,,,1454.00340949711,1673.66987216446,0.27430059989475836,0.7256994001052417,,
2020-03-25,2020,0,,MIL,HOU,1749.65775008598,1620.99944720119,0.7885592950462191,0.21144070495378087,,,1762.42330305983,1639.53118201064,0.7856784511066589,0.2143215488933411,,,1690.53064895136,1707.05198753237,0.6216462923254467,0.37835370767455334,,
2020-03-25,2020,0,,GSW,ATL,1331.24196961599,1361.35122102047,0.5992457752382747,0.4007542247617253,,,1339.73850291263,1355.92352775807,0.6077668090355517,0.3922331909644483,,,1452.21631101713,1460.71667962114,0.6182604337249722,0.3817395662750278,,
2020-03-26,2020,0,,CLE,LAL,1287.14913853724,1660.27726064639,0.17189560875354828,0.8281043912464517,,,1274.60577101824,1671.07042601727,0.1531486869779535,0.8468513130220465,,,1323.71558818408,1683.08335810411,0.18293779734490254,0.8170622026550974,,
2020-03-26,2020,0,,OKC,CHO,1612.04501919256,1357.79629219385,0.8848537782638327,0.11514622173616729,,,1613.93307227544,1357.87583768582,0.8866392370800699,0.11336076291993014,,,1572.84053911063,1308.03910630673,0.8916008688968878,0.10839913110311217,,
2020-03-26,2020,0,,MIN,SAS,1368.31421559796,1521.7120746276,0.4237536994499383,0.5762463005500618,,,1367.3208315162,1530.28087976689,0.41849665812562303,0.5815033418743769,,,1459.73895580714,1472.11598725949,0.6313185810175785,0.36868141898242146,,
2020-03-26,2020,0,,CHI,PHI,1352.96100499779,1577.41340696748,0.32818498177153216,0.6718150182284679,,,1342.0273147942,1586.39277372678,0.3030687176105878,0.6969312823894123,,,1450.09661583967,1697.18437410468,0.29976900905410314,0.7002309909458968,,
2020-03-26,2020,0,,DAL,UTA,1567.65390732541,1595.65885987765,0.6021512633889222,0.3978487366110778,,,1575.34596504687,1587.79934673337,0.6262767357390089,0.3737232642609911,,,1619.423556801,1584.0408948729,0.6881840393642694,0.3118159606357306,,
2020-03-26,2020,0,,SAC,ATL,1493.61408225061,1361.35122102047,0.791998219642771,0.20800178035722905,,,1497.66845583003,1355.92352775807,0.8239223398665022,0.1760776601334978,,,1513.46661021566,1460.71667962114,0.7370815720136578,0.26291842798634224,,
2020-03-27,2020,0,,DET,LAC,1358.57650914151,1555.26700703993,0.3643356191019821,0.6356643808980179,,,1355.67419616602,1562.85653332196,0.35565637262917454,0.6443436273708254,,,1305.68702236784,1705.92952214485,0.15373388500594615,0.8462661149940538,,
2020-03-27,2020,0,,IND,HOU,1529.94044437345,1620.99944720119,0.5128642895779505,0.4871357104220495,,,1535.28399978615,1639.53118201064,0.4867403602655016,0.5132596397344984,,,1577.16186767975,1707.05198753237,0.4500017530314579,0.549998246968542,,
2020-03-27,2020,0,,PHI,PHO,1577.41340696748,1459.22431388757,0.7783363100753381,0.2216636899246619,,,1586.39277372678,1447.83076888309,0.7396476200375158,0.26035237996248417,,,1697.18437410468,1501.6254859732,0.7977415434533957,0.20225845654660435,,
2020-03-27,2020,0,,ORL,BRK,1451.202158014,1496.42450981391,0.5781846178439116,0.4218153821560884,,,1462.21198689737,1498.63476081132,0.5890040926491865,0.4109959073508135,,,1500.4815936866,1423.44239030107,0.733604795271332,0.26639520472866796,,
2020-03-27,2020,0,,BOS,POR,1642.95413373617,1501.80235070686,0.8003017316317959,0.19969826836820415,,,1655.59620587855,1514.45776966198,0.7901113668832072,0.20988863311679284,,,1673.66987216446,1548.74623904914,0.774213344788696,0.22578665521130403,,
2020-03-27,2020,0,,NOP,NYK,1555.20499846674,1336.65733023456,0.8622028368253872,0.13779716317461277,,,1555.83809188652,1318.64540349122,0.8740672145139523,0.1259327854860477,,,1617.24996233187,1305.43633774527,0.9142730167634171,0.0857269832365829,,
2020-03-27,2020,0,,MIL,WAS,1749.65775008598,1389.81047021218,0.9338316379781106,0.06616836202188936,,,1762.42330305983,1390.18442944816,0.9385799403272836,0.061420059672716354,,,1690.53064895136,1434.28041959244,0.8868485700518337,0.1131514299481663,,
2020-03-27,2020,0,,DEN,SAS,1618.70451798976,1521.7120746276,0.7565725830586255,0.24342741694137449,,,1612.44965758858,1530.28087976689,0.8179427724991473,0.18205722750085274,,,1648.48105460846,1472.11598725949,0.8854118724648443,0.11458812753515568,,
2020-03-28,2020,0,,BRK,CLE,1496.42450981391,1287.14913853724,0.8557378747151351,0.14426212528486493,,,1498.63476081132,1274.60577101824,0.8231808547910631,0.17681914520893693,,,1423.44239030107,1323.71558818408,0.69476837129532,0.30523162870468,,
2020-03-28,2020,0,,CHO,LAC,1357.79629219385,1555.26700703993,0.3632960931943608,0.6367039068056393,,,1357.87583768582,1562.85653332196,0.41090328422121736,0.5890967157787826,,,1308.03910630673,1705.92952214485,0.18683470322075146,0.8131652967792485,,
2020-03-28,2020,0,,WAS,LAL,1389.81047021218,1660.27726064639,0.27263674197226767,0.7273632580277323,,,1390.18442944816,1671.07042601727,0.20400667757305302,0.795993322426947,,,1434.28041959244,1683.08335810411,0.23563649201073306,0.764363507989267,,
2020-03-28,2020,0,,MIA,PHO,1568.86504208675,1459.22431388757,0.7697303134684773,0.2302696865315227,,,1579.16791601289,1447.83076888309,0.8304492940324308,0.16955070596756916,,,1533.46544721987,1501.6254859732,0.734205010026059,0.265794989973941,,
2020-03-28,2020,0,,CHI,NYK,1352.96100499779,1336.65733023456,0.6613906922552093,0.3386093077447907,,,1342.0273147942,1318.64540349122,0.7293780535812954,0.27062194641870463,,,1450.09661583967,1305.43633774527,0.844172045069859,0.155827954930141,,
2020-03-28,2020,0,,MEM,TOR,1531.15530972007,1693.0834255321,0.41181025584966324,0.5881897441503368,,,1532.6717634074,1710.55932660651,0.39005136701124427,0.6099486329887558,,,1454.00340949711,1638.67625167491,0.3807996484628189,0.6192003515371811,,
2020-03-28,2020,0,,GSW,OKC,1331.24196961599,1612.04501919256,0.2609983599181548,0.7390016400818452,,,1339.73850291263,1613.93307227544,0.2694941647429512,0.7305058352570488,,,1452.21631101713,1572.84053911063,0.47173802270922116,0.5282619772907788,,
2020-03-28,2020,0,,UTA,ATL,1595.65885987765,1361.35122102047,0.8726315628009969,0.12736843719900315,,,1587.79934673337,1355.92352775807,0.8879580631513818,0.11204193684861818,,,1584.0408948729,1460.71667962114,0.8092552165849061,0.19074478341509393,,
2020-03-29,2020,0,,DAL,MIL,1567.65390732541,1749.65775008598,0.3841306625418921,0.6158693374581079,,,1575.34596504687,1762.42330305983,0.37897303653686043,0.6210269634631396,,,1619.423556801,1690.53064895136,0.5433084420602868,0.45669155793971317,,
2020-03-29,2020,0,,DET,HOU,1358.57650914151,1620.99944720119,0.28191515173578746,0.7180848482642126,,,1355.67419616602,1639.53118201064,0.26032750451556785,0.7396724954844321,,,1305.68702236784,1707.05198753237,0.15178136273998982,0.8482186372600102,,
2020-03-29,2020,0,,BOS,MIN,1642.95413373617,1368.31421559796,0.8962839808861707,0.10371601911382933,,,1655.59620587855,1367.3208315162,0.9029268279691025,0.09707317203089749,,,1673.66987216446,1459.73895580714,0.8584183968585405,0.1415816031414595,,
2020-03-29,2020,0,,ORL,NOP,1451.202158014,1555.20499846674,0.4942397043909259,0.5057602956090741,,,1462.21198689737,1555.83809188652,0.5040778957290003,0.4959221042709997,,,1500.4815936866,1617.24996233187,0.4708068324155831,0.5291931675844169,,
2020-03-29,2020,0,,PHI,POR,1577.41340696748,1501.80235070686,0.7331959504683524,0.2668040495316476,,,1586.39277372678,1514.45776966198,0.7221982988124447,0.2778017011875553,,,1697.18437410468,1548.74623904914,0.8015133240579719,0.19848667594202807,,
2020-03-29,2020,0,,GSW,SAS,1331.24196961599,1521.7120746276,0.3726680409862992,0.6273319590137008,,,1339.73850291263,1530.28087976689,0.3106563263107208,0.6893436736892792,,,1452.21631101713,1472.11598725949,0.5461794279821478,0.4538205720178522,,
2020-03-29,2020,0,,SAC,IND,1493.61408225061,1529.94044437345,0.5906214291920682,0.40937857080793183,,,1497.66845583003,1535.28399978615,0.5944147028356734,0.40558529716432656,,,1513.46661021566,1577.16186767975,0.5577706278746276,0.4422293721253724,,
2020-03-30,2020,0,,CHO,MIA,1357.79629219385,1568.86504208675,0.34539052128637465,0.6546094787136254,,,1357.87583768582,1579.16791601289,0.33564776238375016,0.6643522376162498,,,1308.03910630673,1533.46544721987,0.33036184804653596,0.669638151953464,,
2020-03-30,2020,0,,CLE,PHO,1287.14913853724,1459.22431388757,0.39773824162101307,0.6022617583789869,,,1274.60577101824,1447.83076888309,0.3994793040345038,0.6005206959654962,,,1323.71558818408,1501.6254859732,0.39302757232415064,0.6069724276758494,,
2020-03-30,2020,0,,TOR,MEM,1693.0834255321,1531.15530972007,0.8187318863826405,0.1812681136173595,,,1710.55932660651,1532.6717634074,0.8275295807889768,0.17247041921102324,,,1638.67625167491,1454.00340949711,0.8330331740419076,0.16696682595809242,,
2020-03-30,2020,0,,BRK,POR,1496.42450981391,1501.80235070686,0.6329025072183765,0.3670974927816235,,,1498.63476081132,1514.45776966198,0.6706034198296769,0.32939658017032314,,,1423.44239030107,1548.74623904914,0.5201623415958955,0.47983765840410453,,
2020-03-30,2020,0,,MIN,LAL,1368.31421559796,1660.27726064639,0.24879896312437652,0.7512010368756235,,,1367.3208315162,1671.07042601727,0.19052142538573955,0.8094785746142604,,,1459.73895580714,1683.08335810411,0.27214315478763246,0.7278568452123675,,
2020-03-30,2020,0,,UTA,CHI,1595.65885987765,1352.96100499779,0.8779037644439679,0.1220962355560321,,,1587.79934673337,1342.0273147942,0.9012039550270403,0.09879604497295968,,,1584.0408948729,1450.09661583967,0.8273471908079456,0.1726528091920544,,
2020-03-30,2020,0,,DEN,OKC,1618.70451798976,1612.04501919256,0.6488484842259217,0.3511515157740783,,,1612.44965758858,1613.93307227544,0.6950997311792079,0.30490026882079213,,,1648.48105460846,1572.84053911063,0.7804056088200222,0.2195943911799778,,
2020-03-30,2020,0,,LAC,IND,1555.26700703993,1529.94044437345,0.6729235270324846,0.3270764729675154,,,1562.85653332196,1535.28399978615,0.7122254401005337,0.2877745598994663,,,1705.92952214485,1577.16186767975,0.8158895344314129,0.18411046556858712,,
2020-03-31,2020,0,,PHI,HOU,1577.41340696748,1620.99944720119,0.5804801729196067,0.41951982708039326,,,1586.39277372678,1639.53118201064,0.5602124804996003,0.43978751950039974,,,1697.18437410468,1707.05198753237,0.6203681580927696,0.3796318419072304,,
2020-03-31,2020,0,,ATL,NOP,1361.35122102047,1555.20499846674,0.3681257590491453,0.6318742409508546,,,1355.92352775807,1555.83809188652,0.3524040882768855,0.6475959117231145,,,1460.71667962114,1617.24996233187,0.4112583918877641,0.5887416081122359,,
2020-03-31,2020,0,,SAC,SAS,1493.61408225061,1521.7120746276,0.6020229500173058,0.39797704998269423,,,1497.66845583003,1530.28087976689,0.5859683904850815,0.41403160951491846,,,1513.46661021566,1472.11598725949,0.6841887376291023,0.31581126237089774,,
2020-03-31,2020,0,,GSW,DEN,1331.24196961599,1618.70451798976,0.253672362452027,0.746327637547973,,,1339.73850291263,1612.44965758858,0.32340727600989855,0.6765927239901015,,,1452.21631101713,1648.48105460846,0.4260229632519526,0.5739770367480475,,
2020-04-01,2020,0,,ORL,CHO,1451.202158014,1357.79629219385,0.7527500859822795,0.24724991401772045,,,1462.21198689737,1357.87583768582,0.7601322398251609,0.23986776017483913,,,1500.4815936866,1308.03910630673,0.8403165835213661,0.15968341647863393,,
2020-04-01,2020,0,,WAS,NOP,1389.81047021218,1555.20499846674,0.4069855307863718,0.5930144692136282,,,1390.18442944816,1555.83809188652,0.46618802065110665,0.5338119793488934,,,1434.28041959244,1617.24996233187,0.44148612536547854,0.5585138746345215,,
2020-04-01,2020,0,,BOS,MIA,1642.95413373617,1568.86504208675,0.7314786031341766,0.26852139686582344,,,1655.59620587855,1579.16791601289,0.7303877340290041,0.26961226597099586,,,1673.66987216446,1533.46544721987,0.7963629173778235,0.2036370826221765,,
2020-04-01,2020,0,,BRK,DET,1496.42450981391,1358.57650914151,0.7972449145152092,0.20275508548479082,,,1498.63476081132,1355.67419616602,0.797961503370579,0.20203849662942097,,,1423.44239030107,1305.68702236784,0.7735575643951736,0.22644243560482635,,
2020-04-01,2020,0,,MEM,NYK,1531.15530972007,1336.65733023456,0.844915519786918,0.15508448021308197,,,1532.6717634074,1318.64540349122,0.8536547699803457,0.14634523001965427,,,1454.00340949711,1305.43633774527,0.8000720107343418,0.19992798926565825,,
2020-04-01,2020,0,,OKC,PHO,1612.04501919256,1459.22431388757,0.8108208942068401,0.18917910579315989,,,1613.93307227544,1447.83076888309,0.8270382445231067,0.1729617554768933,,,1572.84053911063,1501.6254859732,0.7346930851112432,0.2653069148887568,,
2020-04-01,2020,0,,MIN,DAL,1368.31421559796,1567.65390732541,0.3608111560138296,0.6391888439861704,,,1367.3208315162,1575.34596504687,0.3560314030387923,0.6439685969612077,,,1459.73895580714,1619.423556801,0.4220507363181012,0.5779492636818988,,
2020-04-01,2020,0,,UTA,CLE,1595.65885987765,1287.14913853724,0.9130590169720808,0.0869409830279192,,,1587.79934673337,1274.60577101824,0.9314827715252776,0.06851722847472241,,,1584.0408948729,1323.71558818408,0.9093198357504362,0.09068016424956382,,
2020-04-01,2020,0,,MIL,TOR,1749.65775008598,1693.0834255321,0.7112195094170343,0.28878049058296573,,,1762.42330305983,1710.55932660651,0.6995190445101531,0.3004809554898469,,,1690.53064895136,1638.67625167491,0.6995074539303417,0.30049254606965825,,
2020-04-01,2020,0,,LAL,IND,1660.27726064639,1529.94044437345,0.7901658326643236,0.2098341673356764,,,1671.07042601727,1535.28399978615,0.7809539956008026,0.2190460043991974,,,1683.08335810411,1577.16186767975,0.7501323125490561,0.2498676874509439,,
2020-04-02,2020,0,,HOU,GSW,1620.99944720119,1331.24196961599,0.9040991678692081,0.09590083213079192,,,1639.53118201064,1339.73850291263,0.906288659972275,0.09371134002772497,,,1707.05198753237,1452.21631101713,0.8818790012773876,0.11812099872261239,,
2020-04-02,2020,0,,SAC,LAC,1493.61408225061,1555.26700703993,0.5549628738603396,0.4450371261396604,,,1497.66845583003,1562.85653332196,0.5424323706484477,0.45756762935155226,,,1513.46661021566,1705.92952214485,0.3629659398571368,0.6370340601428632,,
2020-04-02,2020,0,,POR,UTA,1501.80235070686,1595.65885987765,0.5088402726672429,0.49115972733275715,,,1514.45776966198,1587.79934673337,0.5782913052732644,0.42170869472673556,,,1548.74623904914,1584.0408948729,0.630596961515615,0.36940303848438505,,
2020-04-03,2020,0,,WAS,PHI,1389.81047021218,1577.41340696748,0.3765346675207582,0.6234653324792419,,,1390.18442944816,1586.39277372678,0.356143315901965,0.643856684098035,,,1434.28041959244,1697.18437410468,0.27367153509582015,0.7263284649041799,,
2020-04-03,2020,0,,DET,MIA,1358.57650914151,1568.86504208675,0.34640668744627523,0.6535933125537248,,,1355.67419616602,1579.16791601289,0.3315059340872471,0.668494065912753,,,1305.68702236784,1533.46544721987,0.3260628827041331,0.6739371172958669,,
2020-04-03,2020,0,,IND,BRK,1529.94044437345,1496.42450981391,0.683213531306689,0.31678646869331095,,,1535.28399978615,1498.63476081132,0.6764336214487084,0.32356637855129156,,,1577.16186767975,1423.44239030107,0.8039772903850074,0.19602270961499257,,
2020-04-03,2020,0,,BOS,ORL,1642.95413373617,1451.202158014,0.8428329302313244,0.15716706976867556,,,1655.59620587855,1462.21198689737,0.8434023138609071,0.15659768613909286,,,1673.66987216446,1500.4815936866,0.8274279063863232,0.17257209361367676,,
2020-04-03,2020,0,,TOR,MIL,1693.0834255321,1749.65775008598,0.562171155421908,0.437828844578092,,,1710.55932660651,1762.42330305983,0.5611087161150415,0.43889128388495846,,,1638.67625167491,1690.53064895136,0.5611222956968898,0.43887770430311024,,
